"Address","PSI Status","PSI Error","Performance Score","First Contentful Paint Time (ms)","Speed Index Time (ms)","Largest Contentful Paint Time (ms)","Time to Interactive (ms)","Total Blocking Time (ms)","Cumulative Layout Shift","Total Size Savings (Bytes)","Total Time Savings (ms)","Total Requests","Total Page Size (Bytes)","HTML Size (Bytes)","HTML Count","Image Size (Bytes)","Image Count","CSS Size (Bytes)","CSS Count","JavaScript Size (Bytes)","JavaScript Count","Font Size (Bytes)","Font Count","Media Size (Bytes)","Media Count","Other Size (Bytes)","Other Count","Third Party Size (Bytes)","Third Party Count","Core Web Vitals Assessment","CrUX First Contentful Paint Time (ms)","CrUX First Input Delay Time (ms)","CrUX Largest Contentful Paint Time (ms)","CrUX Cumulative Layout Shift","Eliminate Render-Blocking Resources Savings (ms)","Defer Offscreen Images Savings (ms)","Efficiently Encode Images Savings (ms)","Properly Size Images Savings (ms)","Minify CSS Savings (ms)","Minify JavaScript Savings (ms)","Reduce Unused CSS Savings (ms)","Reduce Unused JavaScript Savings (ms)","Serve Images in Next-Gen Formats Savings (ms)","Enable Text Compression Savings (ms)","Preconnect to Required Origins Savings (ms)","Server Response Times (TTFB) (ms)","Multiple Redirects Savings (ms)","Preload Key Requests Savings (ms)","Use Video Format for Animated Images Savings (ms)","Total Image Optimization Savings (ms)","Avoid Serving Legacy JavaScript to Modern Browsers Savings (Bytes)","Image Elements Do Not Have Explicit Width & Height","Avoid Large Layout Shifts"
"https://www.columbusrecoverycenter.com/blog/fentanyl-cocaine-nightmare-mix/","Success","","40","3090.000","8780.866","3980.500","17902.000","1223.000","0.001","770466","7022","159","2504060","51585","6","498161","14","118217","30","1690890","92","132070","5","0","0","13137","12","1820906","121","","","","","","1285","1500","0","150","0","0","150","2070","450","0","0","1417","0","0","0","2100","34396","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/ohio-dept-higher-education-considering-adding-substance-abuse-prevention-curriculum/","Success","","33","3240.000","7217.205","4902.000","17070.500","1595.000","0.017","770433","7363","160","2412149","51773","6","378771","13","118236","30","1690880","92","159312","7","0","0","13177","12","1848180","123","","","","","","1390","1670","0","0","0","0","620","2270","170","0","0","1243","0","0","0","1840","34394","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/ohio-county-offers-vivitrol-inmates-fight-opioid-crisis/","Success","","43","3090.000","6970.837","4054.500","16705.000","1060.000","0.017","826805","7023","160","2439006","51604","6","420540","14","118218","30","1689815","92","145674","6","0","0","13155","12","1833444","122","","","","","","1299","1500","0","0","0","0","300","2050","750","0","0","1124","0","0","0","2250","34392","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/gray-death-causing-serious-concern-ohio-addicts/","Success","","35","2940.000","7680.526","5316.500","17073.000","1194.000","0.001","770332","5620","159","2534256","52065","6","528473","14","118218","30","1690280","92","132067","5","0","0","13153","12","1820293","121","","","","","","1149","1050","0","0","0","0","300","1570","150","0","0","1401","0","0","0","1200","34389","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/gambling-addiction-childhood-trauma-ohio-residents-know/","Success","","33","3435.500","7593.935","5131.000","18263.000","1336.000","0.001","749885","8313","160","2418236","52164","6","411435","14","118215","30","1691204","93","132068","5","0","0","13150","12","1821213","122","","","","","","1341","1950","0","300","0","0","450","2360","600","0","0","1312","0","0","0","2850","34341","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/columbus-crack-addiction-rise/","Success","","30","3090.000","8720.566","4572.000","26343.000","12838.500","0.024","898581","6413","160","2440326","52161","6","434137","15","118218","30","1690606","92","132070","5","0","0","13134","12","1821527","122","","","","","","1118","1940","150","0","0","0","300","1050","450","0","0","1405","0","0","0","2540","34428","7 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/ohio-employers-grappling-addiction-workplace/","Success","","26","3535.500","9941.725","5031.000","21151.000","5837.000","0.001","1119916","9499","160","2634410","52025","6","628334","15","118216","30","1690618","92","132068","5","0","0","13149","12","1821558","122","","","","","","1268","1360","890","150","0","0","150","2410","1350","0","0","1921","0","0","0","3750","34394","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/deal-anger-ohio-rehab/","Success","","30","3090.000","8437.857","4637.000","20211.000","5432.500","0.024","769723","6306","159","2425278","52024","6","419464","14","118236","30","1690355","92","132066","5","0","0","13133","12","1820366","121","","","","","","1130","1130","0","0","0","0","300","1940","0","0","0","1806","0","0","0","1130","34396","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/spice-dangerous-ohio-residents/","Success","","34","3090.000","7936.002","4687.000","18779.000","1716.500","0.001","1051277","8979","160","2566926","52410","6","560232","15","118218","30","1690857","92","132069","5","0","0","13140","12","1821783","122","","","","","","1380","1870","730","0","0","0","600","1800","1050","0","0","1549","0","0","0","3650","34393","6 resources found","4 elements found"
"https://www.columbusrecoverycenter.com/blog/religion-spirituality-play-role-ohio-addiction-recovery/","Success","","32","3090.000","7590.249","4763.000","18957.000","2116.000","0.033","894492","7156","160","2534142","51912","6","442193","15","118237","30","1776581","92","132070","5","0","0","13149","12","1907524","122","","","","","","1243","1080","0","0","0","0","150","2400","150","600","0","1533","0","0","0","1230","34566","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/happens-job/","Success","","34","3438.500","8065.860","4912.000","18198.000","1234.500","0.018","869903","6893","159","2457935","52098","6","451584","14","118218","30","1690836","92","132070","5","0","0","13129","12","1820831","121","","","","","","1332","1930","0","150","0","0","150","1880","150","0","0","1301","0","0","0","2230","34392","7 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/happens-smart-recovery-ohio/","Success","","34","3090.000","8137.395","4531.000","18636.500","1716.500","0.001","1092770","9438","159","2543421","51831","6","537469","14","118217","30","1690698","92","132069","5","0","0","13137","12","1820700","121","","","","","","1274","1490","900","0","0","0","150","2550","1350","0","0","1724","0","0","0","3740","34394","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/tag/narcan/","Success","","34","3090.000","8201.139","4534.000","18219.500","1687.500","0.004","835310","6937","161","2368810","50035","6","365390","16","118218","30","1689969","92","132070","5","0","0","13128","12","1820563","122","","","","","","1294","1220","0","300","0","0","150","2060","300","0","0","1613","0","0","0","1820","34390","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/driving-influence-opioids/","Success","","37","3090.000","7735.110","3960.000","18147.000","2013.000","0.036","769729","7126","160","2479770","52272","6","459854","14","118217","30","1690614","92","145672","6","0","0","13141","12","1834224","122","","","","","","1252","1650","0","300","0","0","450","1960","150","0","0","1364","0","0","0","2100","34392","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/tag/opioids/","Success","","40","3090.000","7976.618","3902.000","16750.000","1388.500","0.002","772506","5509","160","2340653","49564","6","336913","15","118219","30","1690766","92","132070","5","0","0","13121","12","1821364","122","","","","","","1315","1050","0","140","0","0","0","1500","0","0","0","1504","0","0","0","1190","34394","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/tag/addiction/","Success","","35","3090.000","9399.716","4496.500","18299.000","1490.000","0.002","1336629","8733","165","2738852","52249","6","732547","20","118217","30","1690641","92","132070","5","0","0","13128","12","1821097","122","","","","","","1271","1350","0","1500","0","0","150","1500","900","0","0","2062","0","0","0","3750","34392","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/tag/drugs/","Success","","31","3441.000","7600.669","4692.000","19008.000","2268.000","0.000","1061555","7616","163","2553594","51471","6","548710","18","118237","30","1689986","92","132069","5","0","0","13121","12","1819989","121","","","","","","1279","1320","170","750","0","0","150","2120","470","0","0","1357","0","0","0","2710","34390","6 resources found","4 elements found"
"https://www.columbusrecoverycenter.com/blog/tag/overdose/","Success","","40","3090.000","8593.146","3907.000","17792.000","1321.000","0.002","773029","6591","160","2340539","49592","6","336887","15","118214","30","1690653","92","132069","5","0","0","13124","12","1821234","122","","","","","","1312","1270","0","150","0","0","150","2170","0","0","0","1539","0","0","0","1420","34392","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/tag/withdrawal/","Success","","23","3696.000","12491.447","5615.000","33186.000","23615.500","0.000","790008","4036","162","2334981","49565","6","330000","15","118235","30","1690621","92","132070","5","0","0","14490","14","1822582","124","","","","","","1164","660","0","200","0","0","150","260","0","0","0","1602","0","0","0","860","34393","6 resources found","4 elements found"
"https://www.columbusrecoverycenter.com/blog/tag/opioid/","Success","","28","3090.000","10485.414","4754.000","29997.500","19703.500","0.000","882438","7006","163","2394114","49989","6","388737","16","118218","30","1690609","92","132069","5","0","0","14492","14","1822564","124","","","","","","1201","1290","0","430","0","0","150","1470","390","0","0","2075","0","0","0","2110","34392","6 resources found","4 elements found"
"https://www.columbusrecoverycenter.com/blog/tag/babies/","Success","","34","3192.500","8615.875","4360.000","17527.000","1740.000","0.000","789996","6862","160","2333706","49606","6","330005","15","118219","30","1690678","92","132070","5","0","0","13128","12","1821249","122","","","","","","1149","1430","0","150","0","0","150","1780","300","0","0","1903","0","0","0","1880","34393","6 resources found","4 elements found"
"https://www.columbusrecoverycenter.com/blog/tag/nas/","Success","","28","3516.500","9111.104","4768.000","18481.000","3051.500","0.000","789995","6764","160","2333263","49543","6","330016","15","118218","30","1690292","92","132070","5","0","0","13124","12","1820886","122","","","","","","1308","1450","0","0","0","0","150","1710","150","0","0","1996","0","0","0","1600","34391","6 resources found","4 elements found"
"https://www.columbusrecoverycenter.com/blog/tag/neonatal/","Success","","34","3090.000","8275.883","4679.000","17226.000","1563.000","0.026","790640","7300","160","2334199","49627","6","330010","15","118218","30","1691144","92","132069","5","0","0","13131","12","1821739","122","","","","","","1292","1370","0","250","0","0","210","2040","300","0","0","1838","0","0","0","1920","34397","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/tag/substance-abuse/","Success","","42","3090.000","8900.006","4051.500","17482.500","965.500","0.002","1353766","9511","164","2762629","50771","6","757514","19","118235","30","1690909","92","132070","5","0","0","13130","12","1821518","122","","","","","","1311","1270","150","1950","0","0","300","2030","600","0","0","1900","0","0","0","3970","34393","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/tag/opioid-overdose/","Success","","30","3467.000","8316.740","4669.000","18354.000","2295.000","0.001","818662","6808","161","2369120","49976","6","365118","16","118219","30","1690606","92","132068","5","0","0","13133","12","1821196","122","","","","","","1294","1460","0","300","0","0","150","1810","140","0","0","1654","0","0","0","1900","34392","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/tag/schools/","Success","","36","3090.000","8072.327","3915.000","19959.500","3437.000","0.001","914124","8093","160","2418355","49651","6","328707","15","118219","30","1776578","92","132070","5","0","0","13130","12","1907176","122","","","","","","1249","1210","0","300","0","0","300","2240","300","900","0","1594","0","0","0","1810","34566","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/tag/teens/","Success","","38","3090.000","8157.157","4529.000","17691.000","1123.500","0.001","790130","7194","160","2332087","49652","6","328702","15","118219","30","1690318","92","132070","5","0","0","13126","12","1820907","122","","","","","","1304","1260","0","300","0","0","300","2200","450","0","0","1380","0","0","0","2010","34391","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/tag/heroin-overdose/","Success","","39","3090.000","8847.854","4155.000","17862.500","1239.500","0.001","790039","7197","160","2332395","49671","6","328704","15","118236","30","1690584","92","132070","5","0","0","13130","12","1821187","122","","","","","","1301","1200","0","150","0","0","150","2080","300","0","0","2016","0","0","0","1650","34392","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/drug-and-alcohol-treatment-during-coronavirus/","Success","","32","3090.000","10079.077","5201.000","17566.500","1278.000","0.014","1083896","9633","161","2497789","53063","6","490676","16","118235","30","1690604","92","132070","5","0","0","13141","12","1991385","123","","","","","","1286","2050","0","0","0","0","300","1950","750","0","0","3297","0","0","0","2800","34392","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/support-your-loved-ones-recovery/","Success","","28","3552.500","10434.106","4915.000","18952.500","2552.500","0.001","882502","8682","161","2434109","53264","6","426216","16","118219","30","1691210","92","132065","5","0","0","13135","12","1893507","123","","","","","","1303","1750","0","0","0","0","300","2010","300","0","0","3019","0","0","0","2050","34425","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/drug-use-surge-during-pandemic/","Success","","34","3469.500","5900.271","4824.000","16892.000","1652.500","0.070","869916","5286","161","2405617","53387","6","398246","16","118217","30","1690561","92","132070","5","0","0","13136","12","1892830","123","","","","","","1281","1650","0","0","0","0","440","1650","0","0","0","265","0","0","0","1650","34392","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/sober-october/","Success","","28","2940.000","10345.583","5209.000","17577.000","1889.500","0.070","809569","10331","161","2423889","53432","6","417728","16","118236","30","1689299","92","132070","5","0","0","13124","12","1860565","123","","","","","","1082","2400","0","150","0","0","900","2400","90","0","0","3309","0","0","0","2640","34391","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/winter-in-recovery/","Success","","36","3090.000","9661.971","4968.000","16483.500","1064.000","0.002","838021","8019","161","2401538","53765","6","393324","16","118237","30","1691014","92","132069","5","0","0","13129","12","1862326","123","","","","","","1296","1350","0","150","0","0","450","1650","300","0","0","2823","0","0","0","1800","34390","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/drugs/benzodiazepine-addiction/symptoms-side-effects/","Success","","32","3443.500","7947.081","4697.000","18604.000","1805.500","0.001","833020","6981","158","2358638","51694","6","353221","13","118218","30","1690289","92","132070","5","0","0","13146","12","1820291","121","","","","","","1299","1480","0","150","0","0","150","2020","150","0","0","1732","0","0","0","1780","34391","7 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/recovery-month-ohio/","Success","","31","3090.000","9716.342","4992.000","17834.000","1884.000","0.001","847754","8967","161","2396142","52873","6","389458","16","118215","30","1690398","92","132070","5","0","0","13128","12","1861678","123","","","","","","1250","1680","150","0","0","0","450","1810","300","0","0","3327","0","0","0","2130","34394","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/understanding-marijuana-laws-in-ohio/","Success","","32","3090.000","10305.228","5419.000","18143.000","1265.000","0.001","1106641","9800","161","2542329","52747","6","535284","16","118217","30","1690871","92","132069","5","0","0","13141","12","1991642","123","","","","","","1295","2100","0","0","0","0","150","2310","900","0","0","3045","0","0","0","3000","34395","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/drugs/gabapentin-addiction/symptoms-side-effects/","Success","","43","3090.000","7993.198","3903.500","16294.500","1029.500","0.001","785670","6957","160","2322853","56191","6","312900","15","118218","30","1690329","92","132070","5","0","0","13145","12","1820351","121","","","","","","1295","1650","0","0","0","0","250","2030","0","0","0","1732","0","0","0","1650","34384","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/dealing-paws-ohio-drug-rehab/","Success","","34","3455.000","8039.022","4645.000","17639.000","1547.500","0.023","779191","8517","159","2331474","51513","6","325906","14","118218","30","1690629","92","132069","5","0","0","13139","12","1821234","122","","","","","","1325","1870","0","0","0","0","600","2160","600","0","0","1962","0","0","0","2470","34394","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/category/drug-rehab/page/3/","Success","","36","3090.000","7700.123","4154.000","18821.000","1840.500","0.000","1292721","8013","164","2606682","52409","6","600552","18","118218","30","1690293","92","132070","5","0","0","13140","13","1820294","122","","","","","","1262","980","600","1050","0","0","150","1620","900","0","0","1451","0","0","0","3530","34391","6 resources found","4 elements found"
"https://www.columbusrecoverycenter.com/blog/common-gateway-drugs-in-ohio/","Success","","32","3487.500","6101.426","4935.000","18283.000","2637.000","0.000","768770","4799","161","2532977","51548","6","513565","15","118218","30","1690839","92","145671","6","0","0","13136","12","1834906","123","","","","","","1279","1350","0","150","0","0","150","1610","0","0","0","260","0","0","0","1500","34393","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/what-is-codependency-and-how-can-you-stop-it/","Success","","42","2940.000","7834.119","4149.000","16928.000","1078.000","0.001","770317","7538","159","2473565","51730","6","468028","14","118237","30","1690351","92","132070","5","0","0","13149","12","1820391","121","","","","","","1147","1800","0","150","0","0","400","2550","250","0","0","1241","0","0","0","2200","34382","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/category/drug-rehab/page/8/","Success","","31","2940.000","8770.556","4801.500","19063.000","2723.500","0.004","1177230","7857","164","2708121","51455","6","703927","19","118237","30","1689289","92","132069","5","0","0","13144","12","1819308","121","","","","","","1060","1110","0","1500","0","0","300","1390","600","0","0","1897","0","0","0","3210","34391","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/category/drug-rehab/page/2/","Success","","35","2940.000","8822.227","4488.500","18602.500","1484.000","0.025","1932990","14710","164","2993208","52295","6","987000","19","118218","30","1690487","92","132068","5","0","0","13140","12","1820498","121","","","","","","1145","2050","1300","2950","0","0","450","2430","1800","0","0","2585","0","0","0","8100","34385","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/ohio-residents-ask-can-i-join-the-military-after-addiction-treatment/","Success","","34","3090.000","7758.505","5345.000","18830.000","1136.500","0.002","895079","6882","159","2688577","51710","6","596606","14","118219","30","1776804","92","132070","5","0","0","13168","12","1906839","121","","","","","","1311","1050","0","0","0","0","150","2390","150","510","0","1321","0","0","0","1200","34566","7 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/how-to-find-support-for-mental-illness-and-substance-abuse-in-the-ohio-lgbt-community/","Success","","39","3090.000","8429.793","5273.000","17796.500","730.500","0.071","1143356","8132","164","2664767","51808","6","572693","19","118237","30","1776782","92","132069","5","0","0","13178","12","1909150","126","","","","","","1288","1210","450","0","0","0","460","2080","600","460","0","1584","0","0","0","2260","34566","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/tag/ohio/page/2/","Success","","32","3090.000","7945.066","4794.500","19081.500","2086.500","0.002","1086664","7351","164","2704222","52302","6","698190","19","118217","30","1690312","92","132070","5","0","0","13131","12","1820319","121","","","","","","1248","1460","0","1040","0","0","150","1900","40","0","0","1513","0","0","0","2540","34393","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/city-on-the-edge-a-closer-look-at-cleveland-drug-trends/","Success","","23","3820.000","9556.142","5525.000","33455.500","23442.500","0.018","769642","3916","160","2422075","53311","6","413340","13","118235","30","1690599","92","132069","5","0","0","14521","14","1822006","123","","","","","","972","1150","0","0","0","0","270","150","0","0","0","1374","0","0","0","1150","34391","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/tag/rehab/page/6/","Success","","35","3090.000","8616.382","4642.000","18268.000","1359.000","0.000","1081130","7528","168","2692566","51738","6","683393","22","118218","30","1694017","93","132070","5","0","0","13130","12","1825362","125","","","","","","1284","1400","0","1050","0","0","150","1860","0","0","0","1784","0","0","0","2450","34394","6 resources found","4 elements found"
"https://www.columbusrecoverycenter.com/blog/tag/ohio/page/7/","Success","","31","3435.500","8351.575","4681.000","18419.000","1969.000","0.000","770802","6333","160","2358832","49671","6","355433","15","118218","30","1690306","92","132070","5","0","0","13134","12","1820900","122","","","","","","1343","960","0","300","0","0","300","1970","150","0","0","1310","0","0","0","1410","34393","6 resources found","4 elements found"
"https://www.columbusrecoverycenter.com/blog/why-does-peer-support-work-in-ohio-addiction-treatment/","Success","","35","3090.000","9626.882","4273.000","18134.500","1559.000","0.070","770395","8521","159","2465852","51604","6","461331","14","118235","30","1689455","92","132069","5","0","0","13158","12","1819504","121","","","","","","1290","1480","0","0","0","0","300","2350","300","0","0","2801","0","0","0","1780","34389","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/ohio-employees-ask-should-i-tell-my-employer-i-have-a-substance-use-disorder/","Success","","34","3090.000","8497.989","4982.000","18292.000","1344.500","0.026","1006930","7883","159","2545384","51981","6","539213","14","118237","30","1690845","92","132070","5","0","0","13038","12","1820772","121","","","","","","1286","1390","340","0","0","0","150","2040","790","0","0","1887","0","0","0","2520","34392","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/tag/ohio/page/3/","Success","","36","3090.000","7747.945","4754.000","18099.000","1293.500","0.000","1394902","11807","165","2743884","52276","6","737937","20","118218","30","1690250","92","132070","5","0","0","13133","12","1820700","122","","","","","","1269","1800","900","2250","0","0","600","2150","1200","0","0","1638","0","0","0","6150","34391","6 resources found","4 elements found"
"https://www.columbusrecoverycenter.com/blog/toledos-battle-with-heroin-and-fentanyl-where-we-are-now/","Success","","32","3533.000","8281.664","5101.000","17769.500","1315.000","0.018","770275","6512","158","2362820","53429","6","355465","13","118218","30","1690610","92","132070","5","0","0","13028","12","1820499","121","","","","","","1334","1420","0","0","0","0","150","1690","150","0","0","1768","0","0","0","1570","34391","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/tag/rehab/page/2/","Success","","34","3090.000","8528.384","4276.000","19690.500","2456.500","0.000","1125231","7820","163","2751644","52263","6","745514","18","118234","30","1690431","92","132070","5","0","0","13132","12","1820461","121","","","","","","1264","1050","0","1350","0","0","150","1910","0","0","0","2096","0","0","0","2400","34392","6 resources found","4 elements found"
"https://www.columbusrecoverycenter.com/blog/sober-houses-and-halfway-houses/","Success","","31","3451.500","8988.201","4788.000","18167.500","1839.500","0.018","894148","9016","159","2474197","51635","6","468493","14","118218","30","1690639","92","132070","5","0","0","13142","12","1820654","121","","","","","","1313","1650","150","150","0","0","300","2490","1030","0","0","1933","0","0","0","2980","34387","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/neonatal-abstinence-syndrome-and-babies/","Success","","32","3441.000","7935.101","4767.000","17657.000","1794.000","0.024","807680","5910","159","2382501","52126","6","377873","14","118217","30","1689069","92","132068","5","0","0","13148","12","1819085","121","","","","","","1327","1180","0","0","0","0","300","1650","150","0","0","1303","0","0","0","1330","34379","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/tag/rehab/page/3/","Success","","35","3090.000","6680.011","4528.000","19337.500","2080.000","0.000","979358","7184","163","2569910","52418","6","563759","18","118236","30","1690293","92","132069","5","0","0","13135","12","1820307","121","","","","","","1277","1320","0","750","0","0","150","2320","210","0","0","1157","0","0","0","2280","34391","6 resources found","4 elements found"
"https://www.columbusrecoverycenter.com/blog/can-couples-therapy-help-you-fight-addiction/","Success","","26","3090.000","9300.021","5510.000","20293.500","5425.000","0.001","977127","8106","159","2517027","51471","6","511744","14","118215","30","1690381","92","132069","5","0","0","13147","12","1820406","121","","","","","","1085","1190","680","150","0","0","300","2180","540","0","0","1981","0","0","0","2560","34381","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/what-is-emdr-and-how-is-it-used-in-ohio-drug-rehab/","Success","","33","3457.500","7863.016","4425.000","18979.000","1918.500","0.001","895025","6916","159","2506977","52070","6","414892","14","118219","30","1776573","92","132070","5","0","0","13153","12","1906588","121","","","","","","1329","1220","0","0","0","0","150","2100","150","520","0","1447","0","0","0","1370","34566","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/ohio-residents-ask-will-i-be-bored-in-rehab/","Success","","31","3454.000","7414.556","5149.000","19004.000","1622.000","0.001","895026","7385","159","2513896","51528","6","422276","14","118218","30","1776652","92","132069","5","0","0","13153","12","1906671","121","","","","","","1314","1310","0","0","0","0","150","2610","150","600","0","1251","0","0","0","1460","34567","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/is-willpower-enough-to-fight-addiction/","Success","","33","3090.000","8781.213","4055.000","25559.500","14866.000","0.024","814129","6071","161","2390617","51635","6","385413","14","118219","30","1690131","92","132069","5","0","0","13150","14","1820149","123","","","","","","988","1650","0","0","0","0","150","1590","350","0","0","1343","0","0","0","2000","34393","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/exploring-the-dangers-of-bath-salts/","Success","","39","3090.000","8352.959","3984.000","17891.500","1447.500","0.001","817296","7158","159","2412607","52305","6","406335","14","118219","30","1690532","92","132069","5","0","0","13147","12","1820551","121","","","","","","1257","1500","0","0","0","0","150","2020","300","0","0","1931","0","0","0","1800","34391","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/alcohol-addiction/related/alcohol-blood-pressure/","Success","","28","3584.500","8688.911","5129.000","18227.000","1862.000","0.029","816451","7646","159","2379946","52794","6","360091","13","118218","30","1690019","92","145672","6","0","0","13152","12","1833632","122","","","","","","1453","1340","0","150","0","0","300","2000","300","0","0","2103","0","0","0","1790","34391","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/alcohol-addiction/related/alcohol-detox-process/","Success","","31","3393.500","8268.124","4747.000","17581.000","2010.500","0.001","791656","7302","162","2367499","52720","6","360478","17","118218","30","1690869","92","132070","5","0","0","13144","12","1820879","121","","","","","","1254","1600","0","150","0","0","300","1910","150","0","0","1938","0","0","0","1900","34392","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/alcohol-addiction/related/alcohol-detox-at-home/","Success","","31","3090.000","8347.213","4840.000","19139.500","2194.000","0.052","926896","8346","163","2463633","52555","6","370908","18","118217","30","1776739","92","132070","5","0","0","13144","12","1906750","121","","","","","","1239","1500","0","190","0","0","150","2270","300","670","0","2027","0","0","0","1990","34566","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/blog/understanding-percocet-addiction-in-ohio/","Success","","30","3461.500","7113.939","4931.500","19325.000","2282.500","0.001","769705","6759","159","2468386","52040","6","462116","14","118218","30","1690795","92","132069","5","0","0","13148","12","1820803","121","","","","","","1319","1520","0","0","0","0","150","2250","300","0","0","1220","0","0","0","1820","34392","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/alcohol-addiction/related/alcohol-recovery-diet/","Success","","28","3240.000","7771.647","10592.000","18698.000","1044.000","0.001","1405609","10068","158","2918473","53176","6","825273","13","118218","30","1776601","92","132069","5","0","0","13136","12","1906604","121","","","","","","1189","1200","0","2460","0","0","150","2400","450","660","0","1559","0","0","0","4110","34566","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/alcohol-addiction/related/alcohol-schizophrenia/","Success","","28","3432.500","8355.656","5425.000","18514.000","1599.000","0.001","939710","7309","158","2452154","52091","6","445747","13","118218","30","1690883","92","132069","5","0","0","13146","12","1820888","121","","","","","","1333","900","0","600","0","0","150","2220","0","0","0","2106","0","0","0","1500","34394","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/alcohol-addiction/related/alcohol-antidepressants/","Success","","30","3575.500","8400.208","5186.000","17134.500","1483.500","0.029","825656","6911","164","2395834","52608","6","375894","18","118219","30","1690298","92","145673","6","0","0","13142","12","1836210","127","","","","","","1483","1350","0","150","0","0","150","1830","300","0","0","1648","0","0","0","1800","34393","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/alcohol-addiction/related/alcohol-epilepsy/","Success","","27","3090.000","6900.333","5106.000","21039.500","7017.000","0.110","814417","4892","158","2363477","52000","6","357704","13","118235","30","1690322","92","132069","5","0","0","13147","12","1820356","121","","","","","","1022","1360","0","50","0","0","200","1820","140","0","0","300","0","0","0","1550","34391","6 resources found","5 elements found"
"https://www.columbusrecoverycenter.com/alcohol-addiction/related/alcohol-dieting/","Success","","23","3446.000","9369.430","8452.000","19547.500","1861.500","0.001","1280392","8615","158","2830738","51751","6","825274","13","118237","30","1690274","92","132069","5","0","0","13133","12","1820253","121","","","","","","1310","940","0","2250","0","0","150","1950","300","0","0","1715","0","0","0","3490","34391","6 resources found","5 elements found"
