"Response Codes - All"
"Address","Content","Status Code","Status","Indexability","Indexability Status","Inlinks","Response Time","Redirect URL","Redirect Type"
"https://clubs.scholastic.com/steam","","301","","Non-Indexable","Redirected","0","0.557","https://clubs.scholastic.com/steam/","HTTP Redirect"
"https://clubs.scholastic.com/bad-kitty-trio/9781338682953-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.424","",""
"https://clubs.scholastic.com/i-am-malala%3A-young-readers-edition/9780545902687-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.408","",""
"https://clubs.scholastic.com/love-that-dog/9780439569866-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.522","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/will-you-be-my-sunshine/9781680523140-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.274","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/you’re-a-crab%21-a-moody-day-book/9781338297126-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.615","",""
"https://clubs.scholastic.com/student-rewards-and-incentives/","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.474","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/cool-careers-in-sports/9781338320183-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.36","",""
"https://clubs.scholastic.com/value-packs/","text/html;charset=UTF-8","200","OK","Indexable","","5","0.609","",""
"https://clubs.scholastic.com/holiday-favorites-book-and-cd-library/9781338537659-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.361","",""
"https://clubs.scholastic.com/peppa-pig™-board-book-duo/9781338713848-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.278","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/magic-adding-and-subtracting/9781789508208-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.291","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/fidget-spinner/NOVFIDGE-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.313","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/subitizing-activity-cards%3A-grades-k−1/ELP626633-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.397","",""
"https://clubs.scholastic.com/scented-notepad-and-glitter-gel-pen/Y5100-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.413","",""
"https://clubs.scholastic.com/no-roll-weighted-seat%3A-purple/WBS45PU-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.608","",""
"https://clubs.scholastic.com/bonus-best-sellers/","text/html;charset=UTF-8","200","OK","Indexable","","5","0.374","",""
"https://clubs.scholastic.com/unicorn-and-yeti-adventures-pack/9781338653861-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.277","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/national-geographic-kids™%3A-harriet-tubman/9781338652994-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.395","",""
"https://clubs.scholastic.com/who-would-win%3F-ultimate-rumble-4-pack/9781338624861-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.538","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/pumpkinheads/9781626721623-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.553","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/100--extra-small-mini-clay-kit™%3A-rainbow-cake/FA12350-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.616","",""
"https://clubs.scholastic.com/third-grade-angels/9780545387736-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.499","",""
"https://clubs.scholastic.com/the-very-hungry-caterpillar/9780590617284-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.687","",""
"https://clubs.scholastic.com/sunny-trio/9781338688252-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.392","",""
"https://clubs.scholastic.com/oz%3A-the-complete-collection/9781302921200-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.283","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/marcus-vega-doesn’t-speak-spanish/9781338603934-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.279","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/who-was-milton-hershey%3F/9780545801126-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.697","",""
