"Address","Content Type","Status Code","Status","Crawl Depth","Inlinks"
"https://journals.sagepub.com/doi/abs/10.1177/1359105315572455?journalCode=hpqa","text/html; charset=UTF-8","503","Service Temporarily Unavailable","5","2"
"https://www.nimh.nih.gov/health/publications/chronic-illness-mental-health","text/html; charset=UTF-8","200","OK","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1792397/","text/html; charset=iso-8859-1","302","Found","5","9"
"https://www.webmd.com/sleep-disorders/pink-noise-sleep","text/html","200","OK","5","2"
"https://play.google.com/store/apps/details?id=ipnossoft.rma.free&hl=en_CA&gl=US&shortlink=3838ada3&c=landing%20page%20play%20store&pid=rm_web&deep_link_value=relaxmelodies://","text/html; charset=utf-8","200","OK","3","0"
"https://www.ingentaconnect.com/contentone/ufaw/aw/2002/00000011/00000004/art00002","text/html;charset=UTF-8","200","OK","5","2"
"https://www.mayoclinic.org/diseases-conditions/sleep-apnea/diagnosis-treatment/drc-20377636","text/html; charset=utf-8","200","OK","5","2"
"https://theartofehsaas.com/2020/08/22/why-do-millions-of-adults-use-a-night-light/","text/html; charset=UTF-8","200","OK","5","2"
"https://healthblog.uofmhealth.org/health-management/3-reasons-women-are-more-likely-to-have-insomnia","text/html; charset=UTF-8","200","OK","5","2"
"https://www.classicfm.com/music-news/classical-music-boosts-mental-health-wellbeing/","text/html; charset=utf-8","200","OK","5","2"
"https://www.almanac.com/content/full-moon-may","text/html; charset=UTF-8","301","Moved Permanently","5","2"
"https://www.cdc.gov/bloodpressure/facts.htm","text/html","200","OK","5","2"
"https://www.ninds.nih.gov/Disorders/Patient-Caregiver-Education/Fact-Sheets/Restless-Legs-Syndrome-Fact-Sheet%235","text/html; charset=utf-8","404","Not Found","5","1"
"https://www.mayoclinic.org/diseases-conditions/common-cold/in-depth/humidifiers/art-20048021","text/html; charset=utf-8","200","OK","5","2"
"https://www.healthline.com/health/what-do-dreams-about-having-twins-mean","text/html; charset=utf-8","200","OK","5","2"
"https://pubmed.ncbi.nlm.nih.gov/3238256/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.ipnos.com/privacy-policy-es/","text/html; charset=UTF-8","200","OK","3","72"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4758137/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://journals.humankinetics.com/doi/abs/10.1123/jsep.18.1.17","text/html","403","Forbidden","5","4"
"https://www.sciencedirect.com/science/article/pii/S1984006314000601","text/html; charset=utf-8","200","OK","5","3"
"https://www.mayoclinic.org/diseases-conditions/restless-legs-syndrome/diagnosis-treatment/drc-20377174","text/html; charset=utf-8","200","OK","5","2"
"https://www.healthline.com/health/drinking-water-before-bed","text/html; charset=utf-8","200","OK","5","2"
"https://www.mayoclinicproceedings.org/article/S0025-6196(17)30486-X/fulltext","text/html; charset=utf-8","302","Found","5","2"
"https://health.clevelandclinic.org/sleeping-with-socks-on/","text/html; charset=UTF-8","200","OK","5","2"
"https://www.academyofct.org/search/custom.asp?id=4410","text/html;charset=utf-8","403","Forbidden","5","4"
"https://dreaminterpretation.info/what-does-it-mean-when-you-dream-about-a-baby/","text/html; charset=UTF-8","200","OK","5","2"
"https://www.facebook.com/BetterSleepBR","text/html; charset=""utf-8""","200","OK","3","36"
"https://www.sciencedirect.com/science/article/abs/pii/S1558787811001845","text/html; charset=utf-8","200","OK","5","2"
"https://www.sciencedirect.com/science/article/abs/pii/S0031938497004368","text/html; charset=utf-8","200","OK","6","1"
"https://www.etymonline.com/word/red-eye","text/html; charset=utf-8","200","OK","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1181621/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.sciencedirect.com/science/article/abs/pii/S1053810016301283","text/html; charset=utf-8","200","OK","4","2"
"https://www.telegraph.co.uk/news/health/news/5070874/Reading-can-help-reduce-stress.html","text/html; charset=UTF-8","200","OK","4","6"
"https://jcompassionatehc.biomedcentral.com/articles/10.1186/s40639-014-0005-9","text/html; charset=""UTF-8""","200","OK","5","2"
"https://www.ncbi.nlm.nih.gov/pubmed/18426457/","text/html; charset=iso-8859-1","302","Found","5","3"
"https://newsnetwork.mayoclinic.org/discussion/mayo-clinic-minute-the-benefits-of-being-socially-connected/","text/html; charset=UTF-8","200","OK","5","2"
"https://psycnet.apa.org/doiLanding?doi=10.1037%2F0022-3514.88.6.918","text/html; charset=UTF-8","200","OK","5","2"
"https://pubmed.ncbi.nlm.nih.gov/29260617/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.healthychildren.org/English/tips-tools/ask-the-pediatrician/Pages/When-do-babies-first-smile.aspx","text/html; charset=utf-8","200","OK","5","2"
"https://www.ipnos.com/privacy-policy-ja/","text/html; charset=UTF-8","200","OK","3","4"
"https://www.thelawofattraction.com/law-of-attraction-manifestation-meditation/","text/html; charset=UTF-8","200","OK","5","2"
"https://www.almanac.com/content/full-moon-april","text/html; charset=UTF-8","200","OK","5","2"
"https://www.ipnos.com/politique-de-vie-privee/?lang=fr","text/html; charset=UTF-8","200","OK","3","54"
"https://dianearkenstone.com/how-relaxing-music-can-help-you-sleep-better/","text/html; charset=UTF-8","200","OK","5","2"
"https://www.mayoclinic.org/healthy-lifestyle/stress-management/in-depth/stress-symptoms/art-20050987","text/html; charset=utf-8","200","OK","5","2"
"https://www.cdc.gov/sleep/about_sleep/sleep_hygiene.html","text/html","200","OK","4","4"
"https://www.verywellmind.com/mood-tracker-app-help-mental-health-5215331","text/html;charset=utf-8","200","OK","5","2"
"https://bmcpublichealth.biomedcentral.com/articles/10.1186/1471-2458-13-773","text/html; charset=""UTF-8""","200","OK","5","2"
"https://pubmed.ncbi.nlm.nih.gov/10742315/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.prevention.com/health/sleep-energy/g36490253/best-leg-elevation-pillows/","text/html; charset=UTF-8","200","OK","5","2"
"https://pubs.niaaa.nih.gov/publications/arh25-2/101-109.htm","text/html","200","OK","5","2"
"https://healthcare.utah.edu/the-scope/shows.php?shows=0_xa3qjafl","text/html; charset=utf-8","200","OK","5","2"
"https://www.ncbi.nlm.nih.gov/books/NBK453209/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1794626/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.who.int/campaigns/world-health-day/2022","text/html; charset=utf-8","200","OK","4","2"
"https://www.calmmoment.com/mindfulness/how-to-meditate-in-the-bath-or-shower/","text/html; charset=UTF-8","200","OK","5","2"
"https://www.ipnos.com/conditions-dutilisation/?lang=fr","text/html; charset=UTF-8","200","OK","3","18"
"https://www.livescience.com/33702-babies-dream-sleep.html","text/html; charset=utf-8","200","OK","5","2"
"https://www.cdc.gov/ncbddd/hearingloss/noise.html","text/html","200","OK","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5836745/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.sciencedirect.com/science/article/abs/pii/S0022395609000211?via%3Dihub","text/html; charset=utf-8","200","OK","5","4"
"https://academic.oup.com/sleep/article/42/4/zsz015/5289255","text/html","403","Forbidden","5","2"
"https://www.ada.org/resources/research/science-and-research-institute/oral-health-topics/xerostomia","text/html; charset=utf-8","200","OK","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7274952/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5312624/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://asmruniversity.com/history-of-asmr/","text/html; charset=UTF-8","200","OK","5","4"
"https://www.cell.com/current-biology/fulltext/S0960-9822(11)00042-X","text/html; charset=utf-8","302","Found","5","2"
"https://academic.oup.com/sleep/article/40/suppl_1/A271/3782160","text/html","403","Forbidden","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049314/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.ncbi.nlm.nih.gov/pubmed/21075236","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.cdc.gov/sleep/publications/factsheets.html","text/html","200","OK","4","2"
"https://www.ncbi.nlm.nih.gov/pubmed/24294202","text/html; charset=iso-8859-1","302","Found","5","3"
"https://www.frontiersin.org/articles/10.3389/fnhum.2012.00292/full","text/html; charset=utf-8","200","OK","5","2"
"https://trialsjournal.biomedcentral.com/articles/10.1186/1745-6215-12-172","text/html; charset=""UTF-8""","200","OK","5","2"
"https://www.aafp.org/afp/2012/1201/p1037.html","text/html;charset=utf-8","200","OK","5","2"
"https://ard.bmj.com/content/73/6/975.short","text/html; charset=utf-8","200","OK","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3099097/","text/html; charset=iso-8859-1","302","Found","5","3"
"https://doi.apa.org/doiLanding?doi=10.1037%2F0033-2909.130.4.601","text/html; charset=UTF-8","200","OK","5","2"
"https://pubmed.ncbi.nlm.nih.gov/29312136/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.facebook.com/BetterSleepJP","text/html; charset=""utf-8""","200","OK","3","2"
"https://www.mayoclinic.org/diseases-conditions/premenstrual-syndrome/symptoms-causes/syc-20376780","text/html; charset=utf-8","200","OK","5","2"
"https://www.aan.com/PressRoom/Home/PressRelease/1440","text/html; charset=utf-8","200","OK","5","2"
"https://www.performancehealth.com/articles/4-sleep-benefits-to-exercising-before-bed","text/html; charset=UTF-8","200","OK","5","2"
"https://www.frontiersin.org/articles/10.3389/fnins.2020.00757/full","text/html; charset=utf-8","200","OK","4","2"
"https://www.sciencedaily.com/releases/2018/01/180130123735.htm","text/html","200","OK","5","2"
"https://www.helpguide.org/articles/sleep/insomnia-causes-and-cures.htm","text/html; charset=UTF-8","200","OK","5","2"
"https://hbr.org/2020/08/8-ways-managers-can-support-employees-mental-health","text/html;charset=utf-8","200","","5","2"
"https://newsroom.clevelandclinic.org/2019/01/18/for-stress-relief-research-says-hug-it-out/","text/html; charset=UTF-8","200","OK","5","2"
"https://medlineplus.gov/genetics/condition/obstructive-sleep-apnea/","text/html","200","OK","5","2"
"https://www.ncbi.nlm.nih.gov/pubmed/29702043","text/html; charset=iso-8859-1","302","Found","5","2"
"https://greatergood.berkeley.edu/article/item/why_your_brain_needs_to_dream","text/html; charset=UTF-8","200","OK","5","2"
"https://www.sciencedaily.com/releases/2014/04/140415203702.htm","text/html","200","OK","5","2"
"https://pubmed.ncbi.nlm.nih.gov/19889286/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6993576/","text/html; charset=iso-8859-1","302","Found","4","1"
"https://www.healthlinkbc.ca/health-topics/av2118","text/html; charset=UTF-8","302","Found","5","2"
"https://greatergood.berkeley.edu/article/item/what_types_of_kindness_will_make_you_happiest","text/html; charset=UTF-8","200","OK","5","2"
"https://www.psychologytoday.com/us/blog/worry-and-panic/201804/how-can-audio-books-boost-mental-health-were-all-ears","text/html; charset=iso-8859-1","403","Forbidden","5","2"
"https://wellness.utk.edu/sleep/","text/html; charset=UTF-8","200","OK","4","1"
"https://www.psychologytoday.com/us/blog/happiness-is-state-mind/201811/six-ways-traveling-can-boost-your-mental-health","text/html; charset=iso-8859-1","403","Forbidden","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4419447/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://jamanetwork.com/journals/jamainternalmedicine/fullarticle/2110998","text/html","403","Forbidden","5","4"
"https://www.beckershospitalreview.com/hospital-management-administration/can-t-focus-while-working-from-home-a-neuroscientist-explains-why.html","text/html; charset=UTF-8","200","OK","5","2"
"https://www.parents.com/baby/new-parent/sleep-deprivation/new-parents-more-sleep-deprived-than-we-thought/","text/html; charset=utf-8","200","OK","5","2"
"https://pubmed.ncbi.nlm.nih.gov/29222722/","text/html; charset=iso-8859-1","302","Found","4","4"
"https://childmind.org/article/help-teenagers-get-sleep/","text/html; charset=UTF-8","200","OK","5","2"
"https://www.sleepfoundation.org/pregnancy","text/html; charset=UTF-8","200","OK","5","2"
"https://www.washington.edu/studentlife/digital-wellness-101-sr/","text/html; charset=UTF-8","200","OK","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6118000/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://jamanetwork.com/journals/jamainternalmedicine/fullarticle/1809754","text/html","403","Forbidden","5","2"
"https://pubmed.ncbi.nlm.nih.gov/1399758/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.youtube.com/watch?v=23FlW3fQAeQ&ab_channel=RelaxMelodies","text/html; charset=utf-8","200","OK","4","1"
"https://www.pennmedicine.org/updates/blogs/health-and-wellness/2017/july/health-risks-of-flying","text/html; charset=utf-8","200","OK","5","2"
"https://www.takingcharge.csh.umn.edu/why-its-important-master-stress","text/html; charset=UTF-8","200","OK","5","2"
"https://pubmed.ncbi.nlm.nih.gov/29854114/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.facebook.com/bettersleep/","text/html; charset=""utf-8""","200","OK","2","918"
"https://doi.apa.org/doiLanding?doi=10.1037%2F0022-006X.62.1.130","text/html; charset=UTF-8","200","OK","5","2"
"https://ptj.uswr.ac.ir/browse.php?a_id=170&sid=1&slc_lang=en","text/html; charset=UTF-8","200","OK","4","2"
"https://www.cdc.gov/mentalhealth/learn/index.htm","text/html","200","OK","5","4"
"https://www.ncbi.nlm.nih.gov/pubmed/11958969","text/html; charset=iso-8859-1","302","Found","5","3"
"https://pubmed.ncbi.nlm.nih.gov/22258033/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.petmd.com/dog/general-health/how-many-hours-does-dog-sleep-day","text/html; charset=UTF-8","200","OK","5","2"
"https://newsroom.clevelandclinic.org/2018/03/07/how-springing-forward-impacts-headaches/","text/html; charset=UTF-8","404","Not Found","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8387890/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://ajph.aphapublications.org/doi/full/10.2105/AJPH.2010.192245","text/html; charset=utf-8","302","Found","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5500733/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://twitter.com/BetterSleepRu","text/html; charset=utf-8","200","OK","3","2"
"https://pubmed.ncbi.nlm.nih.gov/17566122/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://pubmed.ncbi.nlm.nih.gov/27354974/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1113871/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.sciencedirect.com/science/article/abs/pii/S0191886915003086","text/html; charset=utf-8","200","OK","5","2"
"https://www.economist.com/prospero/2020/07/14/adults-across-the-world-are-listening-to-bedtime-stories","text/html; charset=utf-8","200","OK","4","4"
"https://www.facebook.com/BetterSleepRU","text/html; charset=""utf-8""","200","OK","3","2"
"https://time.com/5603196/fever-dreams-science/","text/html; charset=utf-8","200","OK","4","2"
"https://thesleepdoctor.com/2020/03/21/why-a-regular-sleep-schedule-matters-to-your-health/","text/html; charset=UTF-8","200","OK","5","2"
"https://sleep.biomedcentral.com/articles/10.1186/s41606-017-0015-6","text/html; charset=""UTF-8""","200","OK","5","2"
"https://www.sleephealthjournal.org/article/S2352-7218(17)30041-4/fulltext","text/html; charset=utf-8","302","Found","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4535518/","text/html; charset=iso-8859-1","302","Found","5","4"
"https://www.sciencedirect.com/science/article/abs/pii/S0272494410001027","text/html; charset=utf-8","200","OK","5","2"
"https://www.washingtonpost.com/lifestyle/wellness/enough-sleep-mental-health-circadian/2021/04/29/b9a2a396-a91e-11eb-bca5-048b2759a489_story.html","text/html; charset=utf-8","200","OK","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3076923/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3763921/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.sciencedirect.com/science/article/pii/S0960982213007641","text/html; charset=utf-8","200","OK","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2718885/","text/html; charset=iso-8859-1","302","Found","5","2"
